stock_a,stock_b,Cointegration_P-Value,ADF_P-Value,Mean_Reversion_Coefficient,Observations
NHPC,UMHL,0.03033924388265431,0.002677999737436455,-0.0065250312856450065,2737
NHPC,HLBSL,0.04149196562548278,0.023328915113010468,-0.00517760635195373,3288
NHPC,BHL,0.03516265828364896,0.0250257256395893,-0.014321099415806443,916
NHPC,FOWAD,0.046469927201004214,0.031409325367341034,-0.005431705301787754,2746
NHPC,UHEWA,0.005614866449935426,0.00018641270113251704,-0.025603360431505802,838
NHPC,NIBSF2,0.007304110234670774,0.006275620417180744,-0.02236281893551079,1248
NHPC,HRL,0.00019040350858292763,2.645852914501023e-06,-0.09841560411008436,323
NHPC,SBCF,0.02577169219391113,0.009607895008684931,-0.018744028665687168,1266
NHPC,DHPL,0.020739032665674485,1.3957166295744699e-05,-0.013050352831149728,2842
NHPC,CITY,0.014930559463452734,8.654781083608756e-06,-0.03835902120928914,534
NHPC,RURU,0.0007070339426165526,0.0005551056407887526,-0.02205361754330069,1303
NHPC,JOSHI,0.013548528246439172,0.002231798523162146,-0.007874466272302516,2150
NHPC,SIGS2,0.008246958802277202,0.01812798243613422,-0.015738618536474264,1415
NHPC,BBC,0.0012404668475011688,0.0004862564673460544,-0.0059862919098263535,4831
NHPC,RMF1,0.016644672652767235,0.022197166398681686,-0.016079420462003488,1181
NEPSE,MKJC,0.002239287379782706,2.1753397015158012e-06,-0.026338585432184043,1161
NEPSE,HLBSL,0.0047077160503414765,0.03714134826394911,-0.004412737151670647,3288
NEPSE,VLBS,0.016061556289691546,0.011684014836242835,-0.006114344858039903,3305
NEPSE,SAHAS,0.0008045372931998822,0.00027592914901414413,-0.028538931728157493,1122
NEPSE,NIBSF2,0.008879874673899243,0.0014976993997624013,-0.03191862739510533,1248
NEPSE,MKCL,0.039677796909805815,0.009595972188896918,-0.026096928658159605,348
NEPSE,SJCL,0.010536394887410042,0.0002469293448999112,-0.016709190503683427,1939
NEPSE,ENL,0.00013210485410730256,0.00014542414629883406,-0.019980491881517286,996
NEPSE,NIBLGF,0.0002530605258807592,0.007465391202450649,-0.04107158916406369,579
NEPSE,HRL,0.01656528739727039,0.0010258050406684812,-0.047893138174074736,323
NEPSE,SBCF,0.004039122428462316,0.0017178232365972822,-0.031988137541626625,1266
NEPSE,CITY,0.0037990991421723865,4.879281718502352e-07,-0.041632449398785576,534
NEPSE,SLCF,4.89392640326195e-16,3.373593178242683e-10,-0.057092771209811294,1370
NEPSE,GIBF1,7.745551634746143e-07,0.001682068805886794,-0.054435183236025995,790
NEPSE,MBJC,0.0011576415081689159,3.614915074582049e-07,-0.02857834572840123,1066
NEPSE,SAGF,0.0002774388343183853,0.006117091893780354,-0.04488394232183118,622
NEPSE,RURU,0.008989928813072706,1.9414861402255705e-06,-0.026669093181173532,1303
NEPSE,LVF2,0.017360539845778948,0.024536597555959296,-0.032287251134181016,432
NEPSE,BHPL,0.030825366996644756,0.0014267145458540032,-0.028182057520851102,692
NEPSE,NICFC,4.456171646034357e-05,0.0008123203378637386,-0.036677077432559484,806
NEPSE,NTC,0.00994493924921199,0.03677444547504421,-0.0038120347765670105,4004
NEPSE,PRSF,3.648955062371941e-05,0.0009250851204709402,-0.05733592139496055,537
NEPSE,RMF1,0.0013757630054329626,0.0022919302180974765,-0.028861580397946816,1181
NBF3,MKJC,0.02506605816847542,0.008597578850665342,-0.024113639939641184,1100
NBF3,NBF2,0.0009648644123199288,2.4831459031323067e-06,-0.06488565530977157,1100
NBF3,UMHL,0.011495673336393232,0.010385108273089878,-0.020727840575933784,1100
NBF3,SPC,0.012672494486242922,0.00042083833821535615,-0.0258589630625812,1097
NBF3,UHEWA,0.00014888405388464887,0.0032666105925705487,-0.02433081484210031,838
NBF3,SGIC,0.04972741300307151,0.005802117923438242,-0.02980251428417685,673
NBF3,UPCL,0.035508692393203624,0.01606344523659785,-0.02059861284312116,1100
NBF3,NIBSF2,0.0016389423330718325,1.5399667054634225e-09,-0.10645973740092816,1100
NBF3,AVYAN,0.014241794193886284,0.01577303063072444,-0.020638343396330423,793
NBF3,NIBLGF,0.00043027617556511713,1.3978203729454838e-05,-0.08730225491610923,579
NBF3,HRL,0.006972210802837689,0.0040856879623595455,-0.043219357439401924,323
NBF3,DHPL,0.04534552437058244,0.015679938035020848,-0.021068423161621264,1100
NBF3,CITY,0.012900832329674136,7.966542495420335e-06,-0.040435531340681,534
NBF3,NIFRA,0.004474171664583915,0.02145311534130598,-0.016720028176723897,1100
NBF3,SLCF,0.0005239785670851139,1.840419995789152e-07,-0.08666200945996412,1100
NBF3,NMBMF,0.007727503896353087,0.018667548748706627,-0.01856023912074086,1100
NBF3,MBJC,0.03270753567203987,4.171926193587379e-05,-0.023411425430787135,1066
NBF3,LVF2,0.03592726637717966,3.2321026908889354e-06,-0.0916633483407827,432
NBF3,C30MF,0.0019076136635334088,0.0006095741299675826,-0.09650220744249782,470
NBF3,BHPL,0.003974849116512126,0.005779546910303515,-0.029999340595658074,692
NBF3,SBL,0.02766764528313788,0.022683503571066917,-0.02141114661187826,1100
NBF3,SIGS2,4.4457204456840655e-06,3.444488296937185e-09,-0.09750568803569282,1100
NBF3,SIGS3,0.031014230199172425,0.014031377038441187,-0.06674978303901682,327
NBF3,H8020,8.023323253071842e-07,0.0011435140778029754,-0.08643629468205605,317
NBF3,PRSF,2.6333551950740352e-05,6.587725221417356e-07,-0.12467087880033811,537
NBF3,BNT,0.019536001269616323,0.00046068204504196285,-0.03405197814932452,1100
TRH,PRSF,2.743376427295848e-05,0.034555627792895026,-0.032129034532371016,537
RBCL,UMHL,0.007522370351317412,0.024260437941438992,-0.0054432712216097275,2737
RBCL,LEC,0.04919533345637506,0.007239292657408181,-0.014650452526272645,1528
RBCL,RSDC,0.00037786565825594765,0.0242654114111608,-0.007142625107786805,2848
RBCL,SGIC,0.014867545692099183,0.003672488850146229,-0.03669002831849638,673
RBCL,PMLI,0.0069454274019579675,0.00016030812667883846,-0.016149539434964763,1423
RBCL,NIBSF2,8.50299377787675e-05,3.242910716894353e-05,-0.04308340325014084,1248
RBCL,SJCL,0.00017389026568311562,8.926637687665653e-05,-0.0194613079248378,1939
RBCL,SEF,0.002328559506237784,7.166665515485172e-05,-0.02053112893867833,2505
RBCL,ENL,0.019663426849141193,0.001733006646147653,-0.0176720569932912,996
RBCL,HRL,0.0006509039998388466,0.0002596266351990173,-0.06523779912796641,323
RBCL,SBCF,5.1738806168940765e-05,9.094170831196005e-05,-0.03961215000168181,1266
RBCL,DHPL,0.0004494583989641385,0.00012693216030152285,-0.007545411881276575,2843
RBCL,CITY,0.013168313943450204,2.199729246113047e-07,-0.041897904198770056,534
RBCL,NIFRA,0.019427978805331477,0.00869017284275534,-0.00815878399218341,1352
RBCL,SLCF,2.6378101381719918e-05,3.196006843260692e-05,-0.03918582330387071,1352
RBCL,GIBF1,0.00013705344119876428,4.4737070408404844e-05,-0.0720436277216443,790
RBCL,NMBMF,0.008353614803543333,0.04026915640724298,-0.0049836334414600884,3080
RBCL,MBJC,0.0015781551540562098,4.1827467655110916e-05,-0.02848270529460336,1066
RBCL,SAGF,0.03470344769800229,0.0032300471154694936,-0.0378585990708531,622
RBCL,KKHC,0.003730502994201546,7.23541008532678e-05,-0.0059299879693755,2876
RBCL,RHPL,0.0007893835593155805,0.00021703873116434233,-0.01996008989675234,1939
RBCL,SPL,0.04068539857904261,0.00014720359031988008,-0.05008890867331901,630
RBCL,RURU,0.015541452659702845,2.9521407541947476e-05,-0.024918222200165048,1303
RBCL,LVF2,0.019760389646756985,0.01948977516526434,-0.03912617723396199,432
RBCL,HPPL,0.011844102396934937,0.002519313064863696,-0.010242960513731072,2655
RBCL,HURJA,0.04669945430932864,0.014930015319563516,-0.010376137185920424,2015
RBCL,C30MF,0.026281931207822892,0.01685455849477859,-0.046280282887842715,470
RBCL,NICFC,0.017006206914840567,0.00017549942247709478,-0.045023916961290184,806
RBCL,SBIBD86,0.03936331664236981,0.020528772598918967,-0.011671733681163286,1533
RBCL,RMF1,0.00036116868421390654,0.00021586255210572522,-0.03960981753384346,1181
KSBBL,MKJC,0.001083322103627938,3.3527861538127205e-06,-0.022336392044879846,1161
KSBBL,NBF2,5.1151552331214875e-05,0.007919870127963498,-0.015169388950560631,1752
KSBBL,SPHL,0.03294472691195627,0.0037772756061343242,-0.029330886476688953,771
KSBBL,SAHAS,0.0035332388305258466,3.3385515469558334e-06,-0.03282721268850434,1122
KSBBL,UPCL,0.04606144372391086,4.046093934917405e-06,-0.019671740154736814,2074
KSBBL,NIBSF2,0.0008053134658343728,0.02961772362562095,-0.017830297264533945,1248
KSBBL,MKCL,0.025308873723866344,0.0047758242209415,-0.033672984450037094,348
KSBBL,ENL,0.000138161964986077,5.631556876518004e-06,-0.02779322892653476,996
KSBBL,SBCF,0.001920407336155289,0.04905325942437025,-0.016952917260109626,1266
KSBBL,CITY,0.0338134924277127,6.083118395589015e-06,-0.04116341169971896,534
KSBBL,SLCF,0.015174010492032812,9.03848006637868e-05,-0.019350828968632904,1370
KSBBL,MBJC,0.02402839376034694,1.0973094619241582e-06,-0.02461703025631877,1066
KSBBL,JOSHI,0.008415482831701245,0.00015889882727073887,-0.011765885828712696,2150
KSBBL,NICGF,0.011764639090956467,0.02368115120916165,-0.009783637105694399,2403
KSBBL,BHPL,0.032789151208938355,0.0007064482132640754,-0.03496659730950266,692
KSBBL,MLBS,3.2927894154713296e-07,0.022514814860509273,-0.011144542363537228,1147
KSBBL,BBC,0.002188677627499694,0.004693383841989464,-0.009716798467149882,2630
KSBBL,SMATA,0.03068571481020247,0.0019005662658187015,-0.009873508279259383,2624
KSBBL,GUFL,0.014049575378200783,0.004584233726096947,-0.0084615094432542,2632
JBLB,HLI,4.0856921292293796e-07,9.922467847686451e-11,-0.020899595795914577,1216
JBLB,NBF2,0.0011105222513545505,1.1755432048176946e-05,-0.01539885946994208,1216
JBLB,UMHL,0.00679099816149435,0.00017514853291658594,-0.010332032271085718,1216
JBLB,HLBSL,0.027753529833998977,0.0008486861136704211,-0.009192908706722252,1216
JBLB,HIDCL,0.023801349089994702,4.6798574321940455e-06,-0.012638431317361939,1216
JBLB,VLBS,0.008574052259635045,2.643811113847412e-07,-0.013360178948086469,1216
JBLB,SMFBS,0.011894640275027582,0.010081952211439444,-0.011020407335251425,1216
JBLB,SPDL,0.010514593325864855,0.0001011595060669472,-0.01210269598892824,1216
JBLB,FOWAD,0.00030104240835289464,2.705052532343295e-09,-0.02593459792580104,1216
JBLB,PMHPL,0.010062357321725831,0.0009053691794997697,-0.0114664741564366,1216
JBLB,LEC,0.00029653538936051893,3.1013624311793794e-06,-0.015409777235676912,1216
JBLB,SGIC,0.0008252609912110024,0.00017505373403989098,-0.02610382345888884,673
JBLB,MNBBL,0.02051124863420175,0.0009405682466806705,-0.00938184161351909,1216
JBLB,UPCL,0.017776623353685104,0.0010182573706538436,-0.009886406182994446,1216
JBLB,NIBSF2,0.0002904068663635692,9.772684259904494e-06,-0.015819823581867537,1216
JBLB,SEF,8.512391798392023e-06,4.140720564770955e-07,-0.018941896943584592,1216
JBLB,PCBL,0.00024896005419777377,5.4381866081511927e-08,-0.012932081577394998,1216
JBLB,NESDO,0.00020403439855057207,1.6109426668914293e-11,-0.02987609168353889,974
JBLB,NMFBS,2.788047894530001e-07,1.6143910962889387e-09,-0.022357787846408145,1216
JBLB,NIBLGF,0.0038992364773252903,2.131302433488802e-05,-0.07542782591949457,579
JBLB,LLBS,0.0006286596941754792,2.2850658127003414e-09,-0.017257092802964207,1216
JBLB,NRIC,0.02162296007480776,3.027092001606064e-07,-0.014123935661598181,1216
JBLB,LSL,0.00047357654934841346,4.473054079871608e-08,-0.014187374726933873,1216
JBLB,SBCF,0.010377576908960453,0.00032146418582319823,-0.013139104767683644,1216
JBLB,AKJCL,0.04635214831375031,0.018486458853784023,-0.007170151049906815,1216
JBLB,SWBBL,0.000540477044233331,5.487654831977134e-06,-0.014010938700662506,1216
JBLB,GLH,0.0006467476359034219,2.4032827930944397e-05,-0.013461527070264198,1216
JBLB,KMCDB,0.022042874441796062,0.00032171396419116387,-0.012422909539212176,1216
JBLB,GBIME,1.3211193241212375e-05,2.0616537571724096e-10,-0.017401060359491825,1216
JBLB,ULHC,0.018558376088161257,0.02518403978019885,-0.04009858645462413,428
JBLB,DHPL,0.004676135312726445,0.0006074633615932669,-0.011618471415169133,1216
JBLB,PPCL,0.0028657087092237655,0.0007689897417948142,-0.011050792886953542,1216
JBLB,NUBL,0.011293551494166384,3.6381390446001746e-10,-0.022097964724497387,1216
JBLB,AHPC,0.025203532088946354,0.00293645633518217,-0.009624502622196695,1216
JBLB,CITY,0.008477130026561605,2.8544250773689283e-05,-0.037427192625265164,534
JBLB,CZBIL,0.00017841450705183458,2.283305553567622e-08,-0.014695203045865525,1216
JBLB,HDHPC,0.015853934284189818,0.0007459117019414837,-0.010737242493615982,1216
JBLB,SLCF,0.008055600355307746,0.0001927946102216682,-0.013279535311623855,1216
JBLB,SAGF,5.831791848817643e-06,9.155007469846654e-06,-0.08262648692626563,622
JBLB,KKHC,0.033363108944725994,0.004841134731641756,-0.010090559820420501,1216
JBLB,SLBSL,0.0008099868654451535,0.00023500418037343508,-0.015246682235496144,1216
JBLB,SPL,0.0392427603990747,4.303748313844196e-05,-0.041826753649529626,630
JBLB,NWCL,0.035228255439070114,0.00018849568821135523,-0.04971515785297322,341
JBLB,RURU,0.048944242965948626,0.006367586420237372,-0.011591216833321231,1216
JBLB,LVF2,1.6160415552754116e-06,0.0005163745199748652,-0.05708069452646694,432
JBLB,MBL,0.0032961240334342897,1.5082248823914134e-05,-0.012363184002981488,1216
JBLB,HPPL,0.0010652740389714848,1.3762155491223554e-07,-0.017493953102902134,1216
JBLB,HURJA,0.015090795641807046,0.0007303208641083523,-0.010652561051427069,1216
JBLB,MLBSL,2.896011269481527e-05,4.5150559514850526e-07,-0.020995796832627166,1216
JBLB,C30MF,1.4943867993514689e-05,0.0018983790292638745,-0.06438832099517462,470
JBLB,CGH,0.0018533513032457745,4.999754848614719e-06,-0.014787026789385463,1216
JBLB,MEN,0.0451634709439846,0.0027231576065597793,-0.011503211968894086,1216
JBLB,MMKJL,0.030976875550569063,0.02002251300239986,-0.036988009686168374,372
JBLB,UPPER,0.0007409594324579877,5.72869356256467e-06,-0.013511770451337297,1216
JBLB,BHPL,0.001292471679779321,8.76841129168278e-06,-0.025835828749031866,692
JBLB,SALICO,0.008090760442768213,1.442330304912142e-08,-0.019077572645887796,1216
JBLB,SIGS2,0.00785657507781952,2.016849100136392e-05,-0.01634637802898544,1216
JBLB,ADBL,9.77112687402956e-06,1.829898522442287e-08,-0.017034526871615698,1216
JBLB,SIGS3,0.01592133552935347,0.011172030382013327,-0.06876342987733457,327
JBLB,NIMB,0.0003938814961883781,2.124611581059498e-05,-0.017369293763564813,1216
JBLB,NTC,0.012301040560545935,0.0006570590337157722,-0.011731347779673416,1216
JBLB,UMRH,0.0006456920839318207,0.0001521371712393469,-0.016769608722170808,1216
JBLB,LICN,0.021561134946773176,0.0016470046395675368,-0.009852729406629544,1216
JBLB,PRSF,3.748971488825598e-07,4.0013128781832396e-07,-0.10946377911640628,537
JBLB,GBIMEP,8.977987485574037e-07,7.000700746818843e-08,-0.025574471798039216,1209
SAPDBL,CORBL,0.036761120527759907,0.040195547847075186,-0.00696235547779938,2434
MKJC,MBLD2085,0.0370913589942748,0.012416148637617575,-0.014722698337527634,1146
MKJC,HLI,0.003406518114916037,7.297404710554379e-05,-0.017100986775836467,1161
MKJC,NBF2,7.841215597675786e-05,3.8972145325511145e-07,-0.03789419322428493,1161
MKJC,UMHL,5.545706274940359e-06,1.6108018181643738e-09,-0.025569425440031553,1161
MKJC,HLBSL,0.00012273915514100667,0.00019522724094616246,-0.021504627979201895,1161
MKJC,NRN,0.00010356809274927776,0.0073456487990408844,-0.014749776862988746,1161
MKJC,HIDCL,4.3773204932444105e-05,1.5817347408145703e-06,-0.02345542966613597,1161
MKJC,NBLD87,0.04162515979865111,0.01006109096136674,-0.024320828422285733,947
MKJC,VLBS,2.8717504199740667e-06,4.027373959765382e-07,-0.02954356931671808,1161
MKJC,SAND2085,0.028011727228768307,0.009968560505421917,-0.014744058082785836,1159
MKJC,SMFBS,0.00026532224676273255,0.00043625702848385867,-0.022132667276696147,1161
MKJC,BHL,0.01203916989518675,0.023368322733795216,-0.02031133123125555,916
MKJC,SPDL,2.94967747234245e-08,3.9139946687377735e-10,-0.03677993905215904,1161
MKJC,FOWAD,0.016654944930949635,0.04031682650569148,-0.009896252935538696,1161
MKJC,PMHPL,2.902723817136879e-07,5.051354125327781e-09,-0.03259420344808893,1161
MKJC,SPC,3.924291738335025e-07,5.308480346729907e-09,-0.06377534612861789,1097
MKJC,MLBBL,0.00017321475747303675,0.008865183303008109,-0.01567456104342059,1161
MKJC,NMB50,0.020137633888579837,0.032683846439636975,-0.016082194277935436,1161
MKJC,SAHAS,0.003781811079693923,0.0006850294427185353,-0.029220076244326255,1122
MKJC,LBBL,0.00046298201923577727,2.320010390695353e-05,-0.023826736967349472,1161
MKJC,LEC,0.00016569215270567132,1.2331175024926761e-06,-0.022419381041473903,1161
MKJC,ICFCD83,0.004161298952459025,0.000917827678045043,-0.021742875864188126,1159
MKJC,RSDC,0.0006347634869302457,0.00010249880411084022,-0.021728444716831243,1161
MKJC,SIFC,0.0014012493185214282,0.010285126575389672,-0.012385670128334317,1161
MKJC,MNBBL,0.0007479342170145704,1.4892426623827409e-05,-0.022444511043521978,1161
MKJC,PMLI,0.01525807744971967,0.00409527891568751,-0.013319290789593792,1161
MKJC,SAEF,0.018305627783704894,0.020962338763917534,-0.014804749378870205,1161
MKJC,NGPL,0.001217949294140195,0.024199798742945002,-0.013066118410817838,1161
MKJC,UPCL,1.5119053668631324e-05,1.7491710843349586e-09,-0.024970796682403797,1161
MKJC,NIBSF2,7.581384042550696e-06,1.0059513815556226e-06,-0.03425200744618351,1161
MKJC,SJCL,9.745719174700591e-05,2.219162468222392e-06,-0.026065239558306454,1161
MKJC,SEF,0.0002637491407939032,1.8143100877460677e-05,-0.02895205324957824,1161
MKJC,PCBL,0.0003569054287151885,3.3340613611087394e-06,-0.01816509192226427,1161
MKJC,NMFBS,0.00032517814192201767,0.0002309940780153006,-0.022776677391942904,1161
MKJC,PRVU,0.0008404462689799,1.2350404510167164e-05,-0.016148079077077587,1161
MKJC,PBLD84,0.02240475332165726,0.004850134134560602,-0.016708938951927196,1160
MKJC,SRBLD83,0.026045089215388315,0.00549680796828995,-0.016234928768331023,1160
MKJC,ENL,0.012375163913955494,0.0004267954211532869,-0.019139777108059322,996
MKJC,AVYAN,0.04872935882509984,0.006203395704068355,-0.02707678954427984,793
MKJC,NICBF,0.01787126341117286,0.0008057135664467789,-0.02408419370072246,1161
MKJC,LLBS,2.3536978480276237e-06,1.6466878710798609e-07,-0.030249807511393986,1161
MKJC,RLFL,0.0018283042868102708,0.03527418238894411,-0.010512375553304719,1161
MKJC,GMFBS,4.672335717628188e-05,0.006795190155775473,-0.015416852236594124,1161
MKJC,NRIC,0.00013987321477383743,9.87307429522094e-06,-0.022886960387465925,1161
MKJC,SPIL,0.01083921846688036,0.009160574498167953,-0.014343685261313244,1161
MKJC,LSL,0.0005970194136684525,8.309995699520269e-06,-0.020179519868882424,1161
MKJC,EBL,0.021004536244262975,0.033340821811363684,-0.010508552242113542,1161
MKJC,SBCF,5.2908569733696665e-05,9.938152656834489e-06,-0.02972279597622087,1161
MKJC,AKJCL,5.138407091594793e-05,5.258006612646648e-06,-0.025408212457407563,1161
MKJC,SWBBL,0.00023587633102328332,1.4171604962632812e-05,-0.0250115047023216,1161
MKJC,ICFC,0.00033736448073390325,0.00014168608382210686,-0.020398139676447272,1160
MKJC,GLH,0.000609620121978423,4.457004872487209e-05,-0.015124501070492909,1161
MKJC,MFIL,0.001534724982471494,0.0002965664707856439,-0.015532733245059466,1161
MKJC,ILBS,6.856891130166012e-05,0.00011940509577116612,-0.02203678377995809,1161
